urun_linki,urun_adi,fiyat,teknik_ozellikler,enerji_sinifi,favori_sayisi,yorum_sayisi,renk_secenekleri,urun_ozellikleri,yorumlar
https://www.beko.com.tr/iphone-air/iphone-air-512gb-mavi-cep-telefonu,iPhone Air 512GB Mavi iPhone Air,107.899 TL,"{""Dahili Hafıza"": ""512GB"", ""Ön Kamera"": ""18 MP"", ""Arka Kamera"": ""48 MP"", ""Ekran Boyutu"": ""6.5 in"", ""İşletim Sistemi"": ""iOS"", ""9 cm"": ""Derinlik"", ""7 cm"": ""Genişlik"", ""15 cm"": ""Yükseklik"", ""Renk"": ""Blue"", ""İşlemci Çekirdek Sayısı"": ""5"", ""Ekran Tipi"": ""Super Retina XDR Display"", ""2.Arka Kamera"": ""Var"", ""Kamera Zoom"": ""Dijital"", ""Ön Kamera Flaş"": ""Var"", ""Bluetooth"": ""Var"", ""Wi-Fi"": ""Var"", ""NFC"": ""Var"", ""Marka"": ""APPLE""}",,0.0,,[],"{""Dahili Hafıza"": ""512GB"", ""Ön Kamera"": ""18 MP"", ""Arka Kamera"": ""48 MP"", ""Ekran Boyutu"": ""6.5 in"", ""İşletim Sistemi"": ""iOS""}",[]
https://www.beko.com.tr/iphone-14/iphone-14-128gb-gece-yarisi-cep-telefonu,iPhone 14 128GB Gece Yarısı iPhone 14,48.999 TL,"{""Dahili Hafıza"": ""128 GB"", ""Ekran Boyutu"": ""6.1 in"", ""İşletim Sistemi"": ""iOS"", ""1 cm"": ""Derinlik"", ""7 cm"": ""Genişlik"", ""15 cm"": ""Yükseklik"", ""Animoji"": ""Var"", ""Portre Işığı"": ""Var"", ""Renk"": ""Midnight"", ""İşletim Sistemi Versionu"": ""İOS 16"", ""İşlemci"": ""A15 Bionic Chip"", ""Ekran Çözünürlüğü"": ""2532x1170"", ""Ekran Tipi"": ""Super Retina XDR Display"", ""2.Arka Kamera"": ""Var"", ""Kamera Zoom"": ""Dijital"", ""Ön Kamera Flaş"": ""Var"", ""Bluetooth"": ""Var"", ""Wi-Fi"": ""Var"", ""NFC"": ""Var"", ""GPS"": ""Var"", ""Ses Kayıt"": ""Var"", ""Görüntülü Konuşma"": ""Var"", ""Marka"": ""APPLE"", ""Ürün Ailesi"": ""14"", ""Ürün Serisi"": ""14""}",,13.0,,[],"{""Dahili Hafıza"": ""128 GB"", ""Ekran Boyutu"": ""6.1 in"", ""İşletim Sistemi"": ""iOS""}",[]
https://www.beko.com.tr/iphone-15/iphone-15-128gb-pembe-cep-telefonu,iPhone 15 128GB Pembe iPhone 15,56.650 TL,"{""Dahili Hafıza"": ""128 GB"", ""Ön Kamera"": ""12MP"", ""Ekran Boyutu"": ""6.1 in"", ""İşletim Sistemi"": ""iOS"", ""1 cm"": ""Derinlik"", ""7 cm"": ""Genişlik"", ""15 cm"": ""Yükseklik"", ""Animoji"": ""Var"", ""Portre Işığı"": ""Var"", ""Renk"": ""Pembe"", ""İşletim Sistemi Versionu"": ""İOS 17"", ""İşlemci"": ""A16 Bionic Chip"", ""İşlemci Çekirdek Sayısı"": ""5"", ""Ekran Çözünürlüğü"": ""2532x1170"", ""Ekran Tipi"": ""Super Retina XDR Display"", ""2.Arka Kamera"": ""Var"", ""Kamera Zoom"": ""Dijital"", ""Ön Kamera Flaş"": ""Var"", ""Bluetooth"": ""Var"", ""Wi-Fi"": ""Var"", ""NFC"": ""Var"", ""GPS"": ""Var"", ""Ses Kayıt"": ""Var"", ""Görüntülü Konuşma"": ""Var"", ""Marka"": ""APPLE""}",,4.0,,[],"{""Dahili Hafıza"": ""128 GB"", ""Ön Kamera"": ""12MP"", ""Ekran Boyutu"": ""6.1 in"", ""İşletim Sistemi"": ""iOS""}",[]
https://www.beko.com.tr/iphone-15/iphone-15-128gb-siyah-cep-telefonu,iPhone 15 128GB Siyah iPhone 15,56.650 TL,"{""Dahili Hafıza"": ""128 GB"", ""Ön Kamera"": ""12MP"", ""Ekran Boyutu"": ""6.1 in"", ""İşletim Sistemi"": ""iOS"", ""1 cm"": ""Derinlik"", ""7 cm"": ""Genişlik"", ""15 cm"": ""Yükseklik"", ""Animoji"": ""Var"", ""Portre Işığı"": ""Var"", ""Renk"": ""Black"", ""İşlemci"": ""A16 Bionic Chip"", ""İşlemci Çekirdek Sayısı"": ""5"", ""Ekran Çözünürlüğü"": ""2532x1170"", ""Ekran Tipi"": ""Super Retina XDR Display"", ""2.Arka Kamera"": ""Var"", ""Kamera Zoom"": ""Dijital"", ""Ön Kamera Flaş"": ""Var"", ""Bluetooth"": ""Var"", ""Wi-Fi"": ""Var"", ""NFC"": ""Var"", ""GPS"": ""Var"", ""Ses Kayıt"": ""Var"", ""Görüntülü Konuşma"": ""Var"", ""Marka"": ""APPLE""}",,13.0,,[],"{""Dahili Hafıza"": ""128 GB"", ""Ön Kamera"": ""12MP"", ""Ekran Boyutu"": ""6.1 in"", ""İşletim Sistemi"": ""iOS""}",[]
https://www.beko.com.tr/iphone-15/iphone-15-128gb-sari-cep-telefonu,iPhone 15 128GB Sarı iPhone 15,56.650 TL,"{""Dahili Hafıza"": ""128 GB"", ""Ön Kamera"": ""12MP"", ""Ekran Boyutu"": ""6.1 in"", ""İşletim Sistemi"": ""iOS"", ""1 cm"": ""Derinlik"", ""7 cm"": ""Genişlik"", ""15 cm"": ""Yükseklik"", ""Animoji"": ""Var"", ""Portre Işığı"": ""Var"", ""Renk"": ""Sarı"", ""İşletim Sistemi Versionu"": ""İOS 17"", ""İşlemci"": ""A16 Bionic Chip"", ""İşlemci Çekirdek Sayısı"": ""5"", ""Ekran Çözünürlüğü"": ""2532x1170"", ""Ekran Tipi"": ""Super Retina XDR Display"", ""2.Arka Kamera"": ""Var"", ""Kamera Zoom"": ""Dijital"", ""Ön Kamera Flaş"": ""Var"", ""Bluetooth"": ""Var"", ""Wi-Fi"": ""Var"", ""NFC"": ""Var"", ""GPS"": ""Var"", ""Ses Kayıt"": ""Var"", ""Görüntülü Konuşma"": ""Var"", ""Marka"": ""APPLE""}",,2.0,,[],"{""Dahili Hafıza"": ""128 GB"", ""Ön Kamera"": ""12MP"", ""Ekran Boyutu"": ""6.1 in"", ""İşletim Sistemi"": ""iOS""}",[]
https://www.beko.com.tr/iphone-15/iphone-15-128gb-mavi-cep-telefonu,iPhone 15 128GB Mavi iPhone 15,56.650 TL,"{""Dahili Hafıza"": ""128 GB"", ""Ön Kamera"": ""12MP"", ""Ekran Boyutu"": ""6.1 in"", ""İşletim Sistemi"": ""iOS"", ""1 cm"": ""Derinlik"", ""7 cm"": ""Genişlik"", ""15 cm"": ""Yükseklik"", ""Animoji"": ""Var"", ""Portre Işığı"": ""Var"", ""Renk"": ""Blue"", ""İşletim Sistemi Versionu"": ""İOS 17"", ""İşlemci"": ""A16 Bionic Chip"", ""İşlemci Çekirdek Sayısı"": ""5"", ""Ekran Çözünürlüğü"": ""2532x1170"", ""Ekran Tipi"": ""Super Retina XDR Display"", ""2.Arka Kamera"": ""Var"", ""Kamera Zoom"": ""Dijital"", ""Ön Kamera Flaş"": ""Var"", ""Bluetooth"": ""Var"", ""Wi-Fi"": ""Var"", ""NFC"": ""Var"", ""GPS"": ""Var"", ""Ses Kayıt"": ""Var"", ""Görüntülü Konuşma"": ""Var"", ""Marka"": ""APPLE""}",,16.0,,[],"{""Dahili Hafıza"": ""128 GB"", ""Ön Kamera"": ""12MP"", ""Ekran Boyutu"": ""6.1 in"", ""İşletim Sistemi"": ""iOS""}",[]
https://www.beko.com.tr/iphone-16/iphone-16-128gb-mavi-cep-telefonu,iPhone 16 128GB Mavi iPhone 16,63.999 TL,"{""Dahili Hafıza"": ""128 GB"", ""Ön Kamera"": ""12MP"", ""Ekran Boyutu"": ""6.1 in"", ""İşletim Sistemi"": ""iOS"", ""1 cm"": ""Derinlik"", ""7 cm"": ""Genişlik"", ""15 cm"": ""Yükseklik"", ""Yüz Haritalama"": ""Var"", ""Renk"": ""Blue"", ""İşletim Sistemi Versionu"": ""IOS 18"", ""İşlemci"": ""A18"", ""İşlemci Çekirdek Sayısı"": ""5"", ""Ekran Çözünürlüğü"": ""2556 x 1179"", ""Ekran Tipi"": ""Super Retina XDR Display"", ""2.Arka Kamera"": ""Var"", ""Kamera Zoom"": ""Dijital"", ""Ön Kamera Flaş"": ""Var"", ""Bluetooth"": ""Var"", ""Wi-Fi"": ""Var"", ""NFC"": ""Var"", ""GPS"": ""Var"", ""Ses Kayıt"": ""Var"", ""Görüntülü Konuşma"": ""Var"", ""Pil Türü"": ""Li-lon"", ""Marka"": ""APPLE""}",,6.0,,[],"{""Dahili Hafıza"": ""128 GB"", ""Ön Kamera"": ""12MP"", ""Ekran Boyutu"": ""6.1 in"", ""İşletim Sistemi"": ""iOS""}",[]
https://www.beko.com.tr/iphone-16/iphone-16-128gb-yesil-cep-telefonu,iPhone 16 128GB Yeşil iPhone 16,63.999 TL,"{""Dahili Hafıza"": ""128 GB"", ""Ön Kamera"": ""12MP"", ""Ekran Boyutu"": ""6.1 in"", ""İşletim Sistemi"": ""iOS"", ""1 cm"": ""Derinlik"", ""7 cm"": ""Genişlik"", ""15 cm"": ""Yükseklik"", ""Yüz Haritalama"": ""Var"", ""Renk"": ""Green"", ""İşletim Sistemi Versionu"": ""IOS 18"", ""İşlemci"": ""A18"", ""İşlemci Çekirdek Sayısı"": ""5"", ""Ekran Çözünürlüğü"": ""2556 x 1179"", ""Ekran Tipi"": ""Super Retina XDR Display"", ""2.Arka Kamera"": ""Var"", ""Kamera Zoom"": ""Dijital"", ""Ön Kamera Flaş"": ""Var"", ""Bluetooth"": ""Var"", ""Wi-Fi"": ""Var"", ""NFC"": ""Var"", ""GPS"": ""Var"", ""Ses Kayıt"": ""Var"", ""Görüntülü Konuşma"": ""Var"", ""Pil Türü"": ""Li-lon"", ""Marka"": ""APPLE""}",,2.0,,[],"{""Dahili Hafıza"": ""128 GB"", ""Ön Kamera"": ""12MP"", ""Ekran Boyutu"": ""6.1 in"", ""İşletim Sistemi"": ""iOS""}",[]
https://www.beko.com.tr/iphone-16/iphone-16-128gb-siyah-cep-telefonu,iPhone 16 128GB Siyah iPhone 16,63.999 TL,"{""Dahili Hafıza"": ""128 GB"", ""Ön Kamera"": ""12MP"", ""Ekran Boyutu"": ""6.1 in"", ""İşletim Sistemi"": ""iOS"", ""1 cm"": ""Derinlik"", ""7 cm"": ""Genişlik"", ""15 cm"": ""Yükseklik"", ""Yüz Haritalama"": ""Var"", ""Renk"": ""Black"", ""İşletim Sistemi Versionu"": ""IOS 18"", ""İşlemci"": ""A18"", ""İşlemci Çekirdek Sayısı"": ""5"", ""Ekran Çözünürlüğü"": ""2556 x 1179"", ""Ekran Tipi"": ""Super Retina XDR Display"", ""2.Arka Kamera"": ""Var"", ""Kamera Zoom"": ""Dijital"", ""Ön Kamera Flaş"": ""Var"", ""Bluetooth"": ""Var"", ""Wi-Fi"": ""Var"", ""NFC"": ""Var"", ""GPS"": ""Var"", ""Ses Kayıt"": ""Var"", ""Görüntülü Konuşma"": ""Var"", ""Pil Türü"": ""Li-lon"", ""Marka"": ""APPLE""}",,7.0,,[],"{""Dahili Hafıza"": ""128 GB"", ""Ön Kamera"": ""12MP"", ""Ekran Boyutu"": ""6.1 in"", ""İşletim Sistemi"": ""iOS""}",[]
https://www.beko.com.tr/iphone-16/iphone-16-128gb-beyaz-cep-telefonu,iPhone 16 128GB Beyaz iPhone 16,63.999 TL,"{""Dahili Hafıza"": ""128 GB"", ""Ön Kamera"": ""12MP"", ""Ekran Boyutu"": ""6.1 in"", ""İşletim Sistemi"": ""iOS"", ""1 cm"": ""Derinlik"", ""7 cm"": ""Genişlik"", ""15 cm"": ""Yükseklik"", ""Yüz Haritalama"": ""Var"", ""Renk"": ""Beyaz"", ""İşletim Sistemi Versionu"": ""IOS 18"", ""İşlemci"": ""A18"", ""İşlemci Çekirdek Sayısı"": ""5"", ""Ekran Çözünürlüğü"": ""2556 x 1179"", ""Ekran Tipi"": ""Super Retina XDR Display"", ""2.Arka Kamera"": ""Var"", ""Kamera Zoom"": ""Dijital"", ""Ön Kamera Flaş"": ""Var"", ""Bluetooth"": ""Var"", ""Wi-Fi"": ""Var"", ""NFC"": ""Var"", ""GPS"": ""Var"", ""Ses Kayıt"": ""Var"", ""Görüntülü Konuşma"": ""Var"", ""Pil Türü"": ""Li-lon"", ""Marka"": ""APPLE""}",,5.0,,[],"{""Dahili Hafıza"": ""128 GB"", ""Ön Kamera"": ""12MP"", ""Ekran Boyutu"": ""6.1 in"", ""İşletim Sistemi"": ""iOS""}",[]
https://www.beko.com.tr/iphone-16/iphone-16-512gb-yesil-cep-telefonu,iPhone 16 512GB Yeşil iPhone 16,80.799 TL,"{""Dahili Hafıza"": ""512GB"", ""Ön Kamera"": ""12MP"", ""Ekran Boyutu"": ""6.1 in"", ""İşletim Sistemi"": ""iOS"", ""1 cm"": ""Derinlik"", ""7 cm"": ""Genişlik"", ""15 cm"": ""Yükseklik"", ""Yüz Haritalama"": ""Var"", ""Renk"": ""Green"", ""İşletim Sistemi Versionu"": ""IOS 18"", ""İşlemci"": ""A18"", ""İşlemci Çekirdek Sayısı"": ""5"", ""Ekran Çözünürlüğü"": ""2556 x 1179"", ""Ekran Tipi"": ""Super Retina XDR Display"", ""2.Arka Kamera"": ""Var"", ""Kamera Zoom"": ""Dijital"", ""Ön Kamera Flaş"": ""Var"", ""Bluetooth"": ""Var"", ""Wi-Fi"": ""Var"", ""NFC"": ""Var"", ""GPS"": ""Var"", ""Ses Kayıt"": ""Var"", ""Görüntülü Konuşma"": ""Var"", ""Pil Türü"": ""Li-lon"", ""Marka"": ""APPLE""}",,3.0,,[],"{""Dahili Hafıza"": ""512GB"", ""Ön Kamera"": ""12MP"", ""Ekran Boyutu"": ""6.1 in"", ""İşletim Sistemi"": ""iOS""}",[]
https://www.beko.com.tr/iphone-16-pro-max/iphone-16-pro-max-256gb-naturel-titanyum-cep-telefonu,iPhone 16 Pro Max 256GB Natürel Titanyum iPhone 16 Pro Max,117.559 TL,"{""Dahili Hafıza"": ""256 GB"", ""Ön Kamera"": ""12MP"", ""Ekran Boyutu"": ""6.3 in"", ""İşletim Sistemi"": ""iOS"", ""1 cm"": ""Derinlik"", ""7 cm"": ""Genişlik"", ""15 cm"": ""Yükseklik"", ""Yüz Haritalama"": ""Var"", ""Renk"": ""Doğal Titanyum"", ""İşletim Sistemi Versionu"": ""IOS 18"", ""İşlemci"": ""A18 Pro"", ""İşlemci Çekirdek Sayısı"": ""6"", ""Ekran Tipi"": ""Super Retina XDR Display"", ""2.Arka Kamera"": ""Var"", ""Kamera Zoom"": ""Dijital"", ""Ön Kamera Flaş"": ""Var"", ""Bluetooth"": ""Var"", ""Wi-Fi"": ""Var"", ""NFC"": ""Var"", ""GPS"": ""Var"", ""Ses Kayıt"": ""Var"", ""Görüntülü Konuşma"": ""Var"", ""Pil Türü"": ""Li-lon"", ""Marka"": ""APPLE""}",,8.0,,[],"{""Dahili Hafıza"": ""256 GB"", ""Ön Kamera"": ""12MP"", ""Ekran Boyutu"": ""6.3 in"", ""İşletim Sistemi"": ""iOS""}",[]
https://www.beko.com.tr/iphone-17-pro/iphone-17-pro-512gb-mavi-cep-telefonu,iPhone 17 Pro 512GB Mavi iPhone 17 Pro,124.299 TL,"{""Dahili Hafıza"": ""256 GB"", ""Ön Kamera"": ""18 MP"", ""Arka Kamera"": ""48 MP"", ""Ekran Boyutu"": ""6.3 in"", ""İşletim Sistemi"": ""iOS"", ""1 cm"": ""Genişlik"", ""2 cm"": ""Yükseklik"", ""Renk"": ""Blue"", ""İşlemci Çekirdek Sayısı"": ""6"", ""Ekran Tipi"": ""Super Retina XDR Display"", ""2.Arka Kamera"": ""Var"", ""Kamera Zoom"": ""Dijital"", ""Ön Kamera Flaş"": ""Var"", ""Bluetooth"": ""Var"", ""Wi-Fi"": ""Var"", ""NFC"": ""Var"", ""Marka"": ""APPLE""}",,4.0,,[],"{""Dahili Hafıza"": ""256 GB"", ""Ön Kamera"": ""18 MP"", ""Arka Kamera"": ""48 MP"", ""Ekran Boyutu"": ""6.3 in"", ""İşletim Sistemi"": ""iOS""}",[]
https://www.beko.com.tr/iphone-17-pro/iphone-17-pro-256gb-turuncu-cep-telefonu,iPhone 17 Pro 256GB Turuncu iPhone 17 Pro,110.699 TL,"{""Dahili Hafıza"": ""256 GB"", ""Ön Kamera"": ""18 MP"", ""Arka Kamera"": ""48 MP"", ""Ekran Boyutu"": ""6.3 in"", ""İşletim Sistemi"": ""iOS"", ""1 cm"": ""Genişlik"", ""2 cm"": ""Yükseklik"", ""Renk"": ""Turuncu"", ""İşlemci"": ""A19 PRO"", ""İşlemci Çekirdek Sayısı"": ""6"", ""Ekran Tipi"": ""Super Retina XDR Display"", ""2.Arka Kamera"": ""Var"", ""Kamera Zoom"": ""Dijital"", ""Ön Kamera Flaş"": ""Var"", ""Bluetooth"": ""Var"", ""Wi-Fi"": ""Var"", ""NFC"": ""Var"", ""Marka"": ""APPLE""}",,12.0,,[],"{""Dahili Hafıza"": ""256 GB"", ""Ön Kamera"": ""18 MP"", ""Arka Kamera"": ""48 MP"", ""Ekran Boyutu"": ""6.3 in"", ""İşletim Sistemi"": ""iOS""}",[]
https://www.beko.com.tr/iphone-17-/iphone-17-512gb-yesil-cep-telefonu,iPhone 17 512GB Yeşil İphone 17,92.199 TL,"{""Dahili Hafıza"": ""512GB"", ""Ön Kamera"": ""18 MP"", ""Arka Kamera"": ""48 MP"", ""Ekran Boyutu"": ""6.3 in"", ""İşletim Sistemi"": ""iOS"", ""8 cm"": ""Derinlik"", ""7 cm"": ""Genişlik"", ""15 cm"": ""Yükseklik"", ""Renk"": ""Green"", ""İşlemci"": ""A19"", ""Ekran Tipi"": ""Super Retina XDR Display"", ""2.Arka Kamera"": ""Var"", ""Kamera Zoom"": ""Dijital"", ""Ön Kamera Flaş"": ""Var"", ""Bluetooth"": ""Var"", ""Wi-Fi"": ""Var"", ""NFC"": ""Var"", ""Marka"": ""APPLE""}",,2.0,,[],"{""Dahili Hafıza"": ""512GB"", ""Ön Kamera"": ""18 MP"", ""Arka Kamera"": ""48 MP"", ""Ekran Boyutu"": ""6.3 in"", ""İşletim Sistemi"": ""iOS""}",[]
https://www.beko.com.tr/iphone-17-/iphone-17-256gb-siyah-cep-telefonu,iPhone 17 256GB Siyah İphone 17,80.099 TL,"{""Dahili Hafıza"": ""256 GB"", ""Ön Kamera"": ""18 MP"", ""Arka Kamera"": ""48 MP"", ""Ekran Boyutu"": ""6.3 in"", ""İşletim Sistemi"": ""iOS"", ""8 cm"": ""Derinlik"", ""7 cm"": ""Genişlik"", ""15 cm"": ""Yükseklik"", ""Renk"": ""Black"", ""İşlemci"": ""A19"", ""Ekran Tipi"": ""Super Retina XDR Display"", ""2.Arka Kamera"": ""Var"", ""Kamera Zoom"": ""Dijital"", ""Ön Kamera Flaş"": ""Var"", ""Bluetooth"": ""Var"", ""Wi-Fi"": ""Var"", ""NFC"": ""Var"", ""Marka"": ""APPLE""}",,7.0,,[],"{""Dahili Hafıza"": ""256 GB"", ""Ön Kamera"": ""18 MP"", ""Arka Kamera"": ""48 MP"", ""Ekran Boyutu"": ""6.3 in"", ""İşletim Sistemi"": ""iOS""}",[]
https://www.beko.com.tr/iphone-17-/iphone-17-256gb-beyaz-cep-telefonu,iPhone 17 256GB Beyaz İphone 17,80.099 TL,"{""Dahili Hafıza"": ""256 GB"", ""Ön Kamera"": ""18 MP"", ""Arka Kamera"": ""48 MP"", ""Ekran Boyutu"": ""6.3 in"", ""İşletim Sistemi"": ""iOS"", ""8 cm"": ""Derinlik"", ""7 cm"": ""Genişlik"", ""15 cm"": ""Yükseklik"", ""Renk"": ""Beyaz"", ""İşlemci"": ""A19"", ""Ekran Tipi"": ""Super Retina XDR Display"", ""2.Arka Kamera"": ""Var"", ""Kamera Zoom"": ""Dijital"", ""Ön Kamera Flaş"": ""Var"", ""Bluetooth"": ""Var"", ""Wi-Fi"": ""Var"", ""NFC"": ""Var"", ""Marka"": ""APPLE""}",,2.0,,[],"{""Dahili Hafıza"": ""256 GB"", ""Ön Kamera"": ""18 MP"", ""Arka Kamera"": ""48 MP"", ""Ekran Boyutu"": ""6.3 in"", ""İşletim Sistemi"": ""iOS""}",[]
https://www.beko.com.tr/iphone-17-/iphone-17-256gb-mavi-cep-telefonu,iPhone 17 256GB Mavi İphone 17,80.099 TL,"{""Dahili Hafıza"": ""256 GB"", ""Ön Kamera"": ""18 MP"", ""Arka Kamera"": ""48 MP"", ""Ekran Boyutu"": ""6.3 in"", ""İşletim Sistemi"": ""iOS"", ""8 cm"": ""Derinlik"", ""7 cm"": ""Genişlik"", ""15 cm"": ""Yükseklik"", ""Renk"": ""Blue"", ""İşlemci"": ""A19"", ""Ekran Tipi"": ""Super Retina XDR Display"", ""2.Arka Kamera"": ""Var"", ""Kamera Zoom"": ""Dijital"", ""Ön Kamera Flaş"": ""Var"", ""Bluetooth"": ""Var"", ""Wi-Fi"": ""Var"", ""NFC"": ""Var"", ""Marka"": ""APPLE""}",,6.0,,[],"{""Dahili Hafıza"": ""256 GB"", ""Ön Kamera"": ""18 MP"", ""Arka Kamera"": ""48 MP"", ""Ekran Boyutu"": ""6.3 in"", ""İşletim Sistemi"": ""iOS""}",[]
https://www.beko.com.tr/iphone-17-/iphone-17-256gb-lavanta-cep-telefonu,iPhone 17 256GB Lavanta İphone 17,80.099 TL,"{""Dahili Hafıza"": ""256 GB"", ""Ön Kamera"": ""18 MP"", ""Arka Kamera"": ""48 MP"", ""Ekran Boyutu"": ""6.3 in"", ""İşletim Sistemi"": ""iOS"", ""8 cm"": ""Derinlik"", ""7 cm"": ""Genişlik"", ""15 cm"": ""Yükseklik"", ""Renk"": ""Mor"", ""İşlemci"": ""A19"", ""Ekran Tipi"": ""Super Retina XDR Display"", ""2.Arka Kamera"": ""Var"", ""Kamera Zoom"": ""Dijital"", ""Ön Kamera Flaş"": ""Var"", ""Bluetooth"": ""Var"", ""Wi-Fi"": ""Var"", ""NFC"": ""Var"", ""Marka"": ""APPLE""}",,3.0,,[],"{""Dahili Hafıza"": ""256 GB"", ""Ön Kamera"": ""18 MP"", ""Arka Kamera"": ""48 MP"", ""Ekran Boyutu"": ""6.3 in"", ""İşletim Sistemi"": ""iOS""}",[]
https://www.beko.com.tr/iphone-17-/iphone-17-512gb-siyah-cep-telefonu,iPhone 17 512GB Siyah İphone 17,92.199 TL,"{""Dahili Hafıza"": ""512GB"", ""Ön Kamera"": ""18 MP"", ""Arka Kamera"": ""48 MP"", ""Ekran Boyutu"": ""6.3 in"", ""İşletim Sistemi"": ""iOS"", ""8 cm"": ""Derinlik"", ""7 cm"": ""Genişlik"", ""15 cm"": ""Yükseklik"", ""Renk"": ""Black"", ""İşlemci"": ""A19"", ""Ekran Tipi"": ""Super Retina XDR Display"", ""2.Arka Kamera"": ""Var"", ""Kamera Zoom"": ""Dijital"", ""Ön Kamera Flaş"": ""Var"", ""Bluetooth"": ""Var"", ""Wi-Fi"": ""Var"", ""NFC"": ""Var"", ""Marka"": ""APPLE""}",,6.0,,[],"{""Dahili Hafıza"": ""512GB"", ""Ön Kamera"": ""18 MP"", ""Arka Kamera"": ""48 MP"", ""Ekran Boyutu"": ""6.3 in"", ""İşletim Sistemi"": ""iOS""}",[]
https://www.beko.com.tr/iphone-17-/iphone-17-512gb-lavanta-cep-telefonu,iPhone 17 512GB Lavanta İphone 17,92.199 TL,"{""Dahili Hafıza"": ""512GB"", ""Ön Kamera"": ""18 MP"", ""Arka Kamera"": ""48 MP"", ""Ekran Boyutu"": ""6.3 in"", ""İşletim Sistemi"": ""iOS"", ""8 cm"": ""Derinlik"", ""7 cm"": ""Genişlik"", ""15 cm"": ""Yükseklik"", ""Renk"": ""Mor"", ""İşlemci"": ""A19"", ""Ekran Tipi"": ""Super Retina XDR Display"", ""2.Arka Kamera"": ""Var"", ""Kamera Zoom"": ""Dijital"", ""Ön Kamera Flaş"": ""Var"", ""Bluetooth"": ""Var"", ""Wi-Fi"": ""Var"", ""NFC"": ""Var"", ""Marka"": ""APPLE""}",,2.0,,[],"{""Dahili Hafıza"": ""512GB"", ""Ön Kamera"": ""18 MP"", ""Arka Kamera"": ""48 MP"", ""Ekran Boyutu"": ""6.3 in"", ""İşletim Sistemi"": ""iOS""}",[]
https://www.beko.com.tr/iphone-17-/iphone-17-256gb-yesil-cep-telefonu,iPhone 17 256GB Yeşil İphone 17,80.099 TL,"{""Dahili Hafıza"": ""256 GB"", ""Ön Kamera"": ""18 MP"", ""Arka Kamera"": ""48 MP"", ""Ekran Boyutu"": ""6.3 in"", ""İşletim Sistemi"": ""iOS"", ""8 cm"": ""Derinlik"", ""7 cm"": ""Genişlik"", ""15 cm"": ""Yükseklik"", ""Renk"": ""Green"", ""İşlemci"": ""A19"", ""Ekran Tipi"": ""Super Retina XDR Display"", ""2.Arka Kamera"": ""Var"", ""Kamera Zoom"": ""Dijital"", ""Ön Kamera Flaş"": ""Var"", ""Bluetooth"": ""Var"", ""Wi-Fi"": ""Var"", ""NFC"": ""Var"", ""Marka"": ""APPLE""}",,2.0,,[],"{""Dahili Hafıza"": ""256 GB"", ""Ön Kamera"": ""18 MP"", ""Arka Kamera"": ""48 MP"", ""Ekran Boyutu"": ""6.3 in"", ""İşletim Sistemi"": ""iOS""}",[]
https://www.beko.com.tr/iphone-air/iphone-air-256gb-mavi-cep-telefonu,iPhone Air 256GB Mavi iPhone Air,98.399 TL,"{""Dahili Hafıza"": ""256 GB"", ""Ön Kamera"": ""18 MP"", ""Arka Kamera"": ""48 MP"", ""Ekran Boyutu"": ""6.5 in"", ""İşletim Sistemi"": ""iOS"", ""9 cm"": ""Derinlik"", ""7 cm"": ""Genişlik"", ""15 cm"": ""Yükseklik"", ""Renk"": ""Blue"", ""İşlemci Çekirdek Sayısı"": ""5"", ""Ekran Tipi"": ""Super Retina XDR Display"", ""2.Arka Kamera"": ""Var"", ""Kamera Zoom"": ""Dijital"", ""Ön Kamera Flaş"": ""Var"", ""Bluetooth"": ""Var"", ""Wi-Fi"": ""Var"", ""NFC"": ""Var"", ""Marka"": ""APPLE""}",,0.0,,[],"{""Dahili Hafıza"": ""256 GB"", ""Ön Kamera"": ""18 MP"", ""Arka Kamera"": ""48 MP"", ""Ekran Boyutu"": ""6.5 in"", ""İşletim Sistemi"": ""iOS""}",[]
https://www.beko.com.tr/iphone-17-pro/apple-iphone-17-pro-512gb-cosmic-orange-cep-telefonu,APPLE iPhone 17 Pro 512GB Cosmic Orange iPhone 17 Pro,124.299 TL,"{""Dahili Hafıza"": ""256 GB"", ""Ön Kamera"": ""18 MP"", ""Arka Kamera"": ""48 MP"", ""Ekran Boyutu"": ""6.3 in"", ""İşletim Sistemi"": ""iOS"", ""1 cm"": ""Genişlik"", ""2 cm"": ""Yükseklik"", ""Renk"": ""Turuncu"", ""İşlemci"": ""A19 PRO"", ""İşlemci Çekirdek Sayısı"": ""6"", ""Ekran Tipi"": ""Super Retina XDR Display"", ""2.Arka Kamera"": ""Var"", ""Kamera Zoom"": ""Dijital"", ""Ön Kamera Flaş"": ""Var"", ""Bluetooth"": ""Var"", ""Wi-Fi"": ""Var"", ""NFC"": ""Var"", ""Marka"": ""APPLE""}",,1.0,,[],"{""Dahili Hafıza"": ""256 GB"", ""Ön Kamera"": ""18 MP"", ""Arka Kamera"": ""48 MP"", ""Ekran Boyutu"": ""6.3 in"", ""İşletim Sistemi"": ""iOS""}",[]
